review_id,title,text,rating,timestamp,helpful_vote,verified_purchase
review_49c3a8344e1d3264,PLEASE READ MY UPDATE - DO NOT I REPEAT DO NOT BUY THIS ITEM.....,I love this brush. My only issue is something others mentioned but I didn't think it would bother me. You can EASILY change the temperature settings just by using the brush. Otherwise it's really good - I truly knew nothing about these but really glad I didn't spend double the money on something I will only use a couple of times during the week. Works really well. I have wavy hair then does curl. But it's fine and straightens easily. But this makes it silky smooth. And it then lays really well.<br /><br />UPDATE- PLEASE TAKE NOTE - I thought I would use this brush more often but probably used it maybe 10 -15 times within a 3 month span. Previous reviewers noted how EASILY IT IS to touch the heat controls while using the brush. WOW that was UNDERSTATED. I ALWAYS ALWAYS changed the temp just when holding the brush. PLEASE TAKE NOTE IT IS DIFFICULT NOT TO TOUCH THE HEAT BUTTONS. Then surprise surprise - yesterday I went to use it AND IT NO LONGER WORKS. According to Amazon I can no longer return this time. So Great - now I OWN A LARGE PAPERWEIGHT. I did not abuse this item. I unplugged it as soon as I was finished with it. Just in case I'd forget to turn it off. The other day not only could I not turn it off-after unplugging it I could not turn it on again.<br />DO NOT PURCHASE THIS PRODUCT....it STINKS.<br />AND I think Amazon is one of the best places to buy &#34;stuff&#34;. Most suppliers are willing to work with you on returns and respond immediately. This supplier did not reply to my email.<br />BUY SOMETHING ELSE - BUT NOT THIS ITEM.<br />THANKS AND HAPPY HOLIDAYS TO ALL,3.0,1475357361000,5,True
review_797b121e5ba0240b,excellent,excellent,5.0,1481574206000,0,True
review_9f8106370233d285,excellent,excellent,5.0,1476472317000,1,True
review_129f10021f8df551,Fire! Fire!,Need to keep the lighter humming.,5.0,1621335396988,0,True
review_15dcd1b7d473b59e,I got this for my daughters sweet sixteen. She loved it and how it makes ...,I got this for my daughters sweet sixteen. She loved it and how it makes her hair feel and look.,5.0,1478267344000,0,True
review_046b7a77d4f64401,Five Stars,Thank you,5.0,1479150600000,0,True
review_a3f8b4bacca08079,Five Stars,great for shaving.,5.0,1423938004000,0,True
review_bc3de1ae651ef528,Four Stars,it works ok,4.0,1484431580000,0,True
review_c0ca59fbe1806683,YES!!!! Perfect hair half the time no joke.,I have coarse thick hair. I usually spend an hour ironing my hair. This brush really does work. Glassy shine silky hair half the time. Oh YES!!!!Worth every penny.,5.0,1468120905000,0,True
review_8de39f75f38a78e7,Works Great!,"I liked how easy it was to clean the hair on the brush, definitely recommend!",5.0,1626830340666,0,True
review_3092b2e919c10e5a,SOOO Good,Creamy soap. Very good!!!!!!!,5.0,1622129929031,0,True
review_74816123d5de47cd,just like picture,woow perfect,5.0,1614559880776,0,True
review_d7b52bd44f85c06f,Great,It looks like the picture,5.0,1543706403642,0,True
review_e9baef81b7797158,Eyeshadow,Didn't like the color,2.0,1531779002261,0,True
review_793c486d0fcf67d2,Love lash style,"Love the style, but not happy about the lack of staying power",4.0,1655151496159,1,True
review_1be389dcdee4874e,Great wig,This is a really great u-part wig. It matches my hair so well and I like the quality. It isn't human hair but certainly looks like it. Spray it with some silicon wig spray before wearing and you will never have to worry about tangles.<br />It took a few extra days to arrive. It originally said it would arrive on Tuesday but arrived on Thursday. Not the worst timing. Overall I am very happy with it.,5.0,1619322791486,1,True
review_6684466a66de19e4,Five Stars,I love the scent. I hope they don't discontinue it. Very soft sweet fruity smell.,5.0,1467219956000,1,True
review_bc6d42cb22300fa7,This coconut oil smells good and leaves my hair is very shiny and soft,This coconut oil smells good and leaves my hair very shiny and soft.,5.0,1487609172000,0,True
review_fb1e9da37c9af799,Love it!,Love this color! I can't find this anymore in stores. These lipsticks stay on for hours and look so nice!,5.0,1362839820000,2,True
review_94937735e903305a,Four Stars,Love the smell and softness after use of both. Great product !,4.0,1516188431799,0,True
review_8aeaca549210efe9,ziptied trash (?) bag full of used bodywash,"arrived completely sticky inside and out, in an industrial (trash?!) bag sealed with a black ziptie and target sticker tape over the bottle pushtop... as if it was taken from the ultra discount rack somewhere or stolen from a returns counter. for $20 please send new bodywash lol this is bad",1.0,1678501134838,1,True
review_e3f35b8364ae2aa9,Do not recommend. Smells nothing like the real one I bought ...,Definitely not real and the vendor gave me hell trying to return it. Do not recommend. Smells nothing like the real one I bought at a Sephora in the US.,1.0,1472019605000,0,True
review_cfd718e5b9b91295,Not too bad,Not too bad...Not as smooth as the Instagram video clips. Two dark spots appeared on my forehead after using this. I think the two dark spots are starting to clear up after about 2-3 months.,2.0,1616048052796,0,True
review_924951c5b9704cea,Brusha brusha,"Cheap looking decal/paint on the body, but the brush itself is great. Rarely loses hair, good retention of cream, decent price for what you get.",5.0,1405263280000,0,False
review_4e56121b65361342,Blows very strong air flow,I have a perm that I wanted to dry without blowing the curls flat the was too powerful even on the low setting of my blow dryer. It’s very large too. Would work best for long hair.,3.0,1607954969519,0,True
review_edd9c509e57d5479,Highly recommended!,The best bug spray i have used. No smell and keep tick off. Cant ask for much more than that.,5.0,1537128810969,0,True
review_e39a405aa1f89e07,Not very effective,"This wasn't very effective, and it's just big enough to be tricky to hold. The manual picks included with it are better than the electronic one.",1.0,1670895254880,1,True
review_fe82a3143f89fbdf,Nice jars to store homemade creams,Great jars to hold my home made hair and skin creams. These are dark so it keeps my creams fresh.,5.0,1491789490000,0,True
review_c9f660fa76bc6b25,Great makeup organizer,Excellent product!! My daughter loved it! Arrived on time and in perfect condition! A+++ seller. Highly recommend!,5.0,1455836871000,1,True
review_d34b5fc5d00db856,It's alright,I wasn't too fond of the smell of the product but it does work pretty well. I ended up giving it to my father and he loves it. I would just say it is more of a personal preference of you to like the product or not. Overall it is not a bad product but I probably would only be buying it again if my father wants it again.,3.0,1590983469269,0,True
review_322eaf73c786cee3,Very breakable and mostly yellow.,You might as well just paint your nails yellow,2.0,1629730207946,0,True
review_91e048d325307f38,Great brush - too much marketing,Like the brush! Two emails asking for feedback was a little much. One will do.,4.0,1443784483000,0,True
review_8eddde3268eeb8dd,Functional spray bottles for EO products,I use these spray bottles for my essential oils & I absolutely love them. I will order them again because they are very functional.,5.0,1524249411874,1,True
review_496d702e491df4ac,This is what I needed,I have a nice skin tone but also suffer from dark circles under my eyes. I've been using a few products and some are good some are really bad but this one is just what I needed. It soaks into your skin fast and works fast. Can't wait to see 2 weeks of use. Only been ONE DAY and the effects are deff noticeable.,5.0,1490278900000,1,True
review_53b388e17f170a6d,Five Stars,"I have very sensitive skin, and will always buy this!",5.0,1455319048000,0,True
review_be6fd730fad54a07,Pass,"Bottles are great, pump spray heads are terrible and most do not work!",2.0,1626826283221,0,True
review_608b681bab67b4d2,It keep me out of bad odor all day,I have been using these deodorants for a long time. I really like it because it keep me out of any bad odor all day. I usually allergic to any other deodorants but not to this type of deodorant.,5.0,1652910880373,0,True
review_9d051441461007b0,"I've never found the perfect deodorant until ""now""","I've never found the perfect deodorant until &#34;now&#34;! I've changed brands so many times over the several years, never finding one that worked good and didn't leave behind a sticky like residue on my skin. This works really, really good and give me peace of mind being aluminum free.",5.0,1427552463000,5,True
review_f578a40e4c43db2d,Gentleness,You can wash your eyes with this product! It is amazingly gentle.,5.0,1614695431611,0,True
review_11f8f3efa1d82599,Love my hairspray bottle,It’s perfect for my hair. Let’s out a continuous mist so your hair doesn’t feel drenched.,5.0,1538363724676,0,True
review_52ec605e765d92b1,Four Stars,"They lose their scrubby texture quickly, but work well for the price.",4.0,1508185815547,0,True
review_3b196f783f5be636,Soft flosses all break immediately,Every single soft floss broke on the second tooth. Took 7 soft flosses to get one full floss done. Totally useless. The strong flosses are thin but stronger. Too much of a hassle to return it.,1.0,1572126052216,5,True
review_fa5025cec4351bfb,Great brush,"Soft bristles and it doesn't pull my hair out like most nylon brushes. Since using this brush, my drying time is cut in half and my hair is much softer without making it dry and frizzy.",5.0,1553526877983,0,True
review_7e5903cd2f303237,Great Serum! My skin looks better for using it,"This is a great Serum. It is healing, hydrating, makes your skin look better & you use less moisturizer. I like using at night to get the full benefit. Great stuff!",5.0,1514672331736,3,True
