product_id,attribute_id,confidence,evidence,model
B01IYN69KO,attribute_d2dfe8f954a88f0a,0.95,store: Freetress,deepseek-v4-flash
B01IYN69KO,attribute_cd744dd77d211b38,0.9,Material: Synthetic,deepseek-v4-flash
B01IYN69KO,attribute_ecc27484933738cc,0.9,Hair Type: Synthetic,deepseek-v4-flash
B0839CCQS5,attribute_6892889769236c46,0.95,store: Liyate,deepseek-v4-flash
B0839CCQS5,attribute_b89bcfca1cc5407e,0.9,"Material: Synthetic, human",deepseek-v4-flash
B0839CCQS5,attribute_3c6b220fd942dff3,0.9,Hair Type: Straight,deepseek-v4-flash
B0839CCQS5,attribute_d606a864b5566d64,0.75,title: 8Inch,deepseek-v4-flash
B0008G1YUG,attribute_07461b3bb398d070,0.95,store: PHYSICIAN SUPPLIES,rules
B08NW67Z2T,attribute_ba2a3f1a8a43eb1d,0.95,store: N\C,deepseek-v4-flash
B08NW67Z2T,attribute_a4e14208b5d50b3f,0.9,Item Form: Loofah,deepseek-v4-flash
B08NW67Z2T,attribute_0aad32830a89bc1c,0.9,Material: Nylon,deepseek-v4-flash
B08NW67Z2T,attribute_928c9eeb28642a42,0.9,Color: Beige,deepseek-v4-flash
B08NW67Z2T,attribute_189d90ef866b9c96,0.75,title: 3 Pack,deepseek-v4-flash
B09HBT4SMH,attribute_f20861ac5e391d7a,0.95,store: Boahankuke,deepseek-v4-flash
B09HBT4SMH,attribute_8ba8db87ff92bb46,0.9,Item Form: Pair,deepseek-v4-flash
B09HBT4SMH,attribute_f8f00f508ae84077,0.9,"Material: Faux Mink, Cotton, Mink Fur",deepseek-v4-flash
B09HBT4SMH,attribute_99a7fa8fe52ff883,0.75,title: 22MM,deepseek-v4-flash
B08PP3NWXS,attribute_a515cc5f7721c0cc,0.95,store: Outyua,deepseek-v4-flash
B08PP3NWXS,attribute_526cb14653c00ed8,0.9,Material: Acrylonitrile Butadiene Styrene (ABS),deepseek-v4-flash
B08PP3NWXS,attribute_436a5a52435e900e,0.9,Size: Large,deepseek-v4-flash
B08PP3NWXS,attribute_9441402397455d8b,0.75,title: 24Pcs,deepseek-v4-flash
B08PP3NWXS,attribute_1ab4b8ffdfec4f8f,0.65,title: white,deepseek-v4-flash
B01N9I42I0,attribute_039d4a083bd09224,0.95,store: Bath & Body Works,deepseek-v4-flash
B01N9I42I0,attribute_239dfc775ae6018e,0.9,Scent: Pomegranate,deepseek-v4-flash
B01N9I42I0,attribute_cae5d609508b8082,0.9,Item Form: Lotion,deepseek-v4-flash
B01N9I42I0,attribute_11e610d24b0771b9,0.9,Unit Count: 1.00 Fl Oz,deepseek-v4-flash
B08R87GSCL,attribute_3796952f96a5ef21,0.95,store: Parrots Treasure,deepseek-v4-flash
B08R87GSCL,attribute_fc6db98750f95668,0.9,Skin Type: All,deepseek-v4-flash
B08R87GSCL,attribute_6cf7a29d5773e975,0.9,"Item Form: Strips,Wax",deepseek-v4-flash
B08R87GSCL,attribute_a662688d661c223d,0.9,Unit Count: 2.0 Ounce,deepseek-v4-flash
B08R87GSCL,attribute_264ffea2b3cb2efe,0.75,title: 72 Pcs,deepseek-v4-flash
B07ZD648WC,attribute_323dda1a7ee2f85c,0.95,store: Blue Finger,deepseek-v4-flash
B07ZD648WC,attribute_af71680c3079f29f,0.9,Item Form: Cream,deepseek-v4-flash
B07ZD648WC,attribute_657ed0af22e230c9,0.9,"Product Benefits: Hydrating, Conditioning, Moisturizing, Nourishing, Smoothening",deepseek-v4-flash
B07ZD648WC,attribute_4a4ba5a66216b6e1,0.9,"Hair Type: Frizzy, Color Treated, Dry, Chemically Treated, Damaged",deepseek-v4-flash
B07ZD648WC,attribute_18d6403cedc0d5e0,0.75,title: 120ML,deepseek-v4-flash
B07HBDC97V,attribute_736d1570459949f2,0.95,store: PLACENTA LIFE,deepseek-v4-flash
B07HBDC97V,attribute_1dffaa257c5c9706,0.9,Item Form: Oil,deepseek-v4-flash
B07HBDC97V,attribute_2ac91817c6dc2ed6,0.9,Unit Count: 1.00 Count,deepseek-v4-flash
B07HBDC97V,attribute_934127f80db64b00,0.9,Permanent Hair Color,deepseek-v4-flash
B07HBDC97V,attribute_ed8ce4a0aafd1877,0.8,with Quinoa,deepseek-v4-flash
B07HBDC97V,attribute_c056c46cab4da2d4,0.8,Sacha Inchi,deepseek-v4-flash
B07HBDC97V,attribute_0dd5aedf42435b08,0.8,Passion Fruit Extract,deepseek-v4-flash
B07HBDC97V,attribute_de186ef749923a9a,0.9,Ammonia Free,deepseek-v4-flash
B07HBDC97V,attribute_d51c719fe04a3de0,0.9,100% Gray Coverage,deepseek-v4-flash
B07HBDC97V,attribute_8d4081cb8b3b5e91,0.85,Fresh and Fruit Fragrances,deepseek-v4-flash
B07HBDC97V,attribute_2eb503c15d8a4bfa,0.9,515 Exotic Chocolate,deepseek-v4-flash
B01A075W8M,attribute_9884445c43b6481f,0.95,store: The Rag CompanyATOPAL,deepseek-v4-flash
B01A075W8M,attribute_7695d53731cfa853,0.9,Unit Count: 11.00 Count,deepseek-v4-flash
B01A075W8M,attribute_56156c0efcb57f0d,0.9,Makeup Removal Kit,deepseek-v4-flash
B01A075W8M,attribute_0ebb13a614ecc714,0.95,Waffle-Weave Microfiber,deepseek-v4-flash
B01A075W8M,attribute_26538b1d8cc1952c,0.9,Silky Satin Border,deepseek-v4-flash
B01A075W8M,attribute_09bb537010f4ea7c,0.95,Waffle-Weave,deepseek-v4-flash
B01A075W8M,attribute_11eed3a56fec319c,0.9,Ultra Soft Facial Towel,deepseek-v4-flash
B01A075W8M,attribute_6f242d1df782876d,0.95,"4""x4""",deepseek-v4-flash
B01A075W8M,attribute_b9e23094e9d02f2f,0.95,"8""x8""",deepseek-v4-flash
B01A075W8M,attribute_f1938414e04389fa,0.85,Facial Towel,deepseek-v4-flash
B01A075W8M,attribute_307d0c47dd301a8e,0.8,The Rag CompanyATOPAL,deepseek-v4-flash
B01A075W8M,attribute_25dad98821351387,0.9,Makeup Removal Kit,deepseek-v4-flash
B01A075W8M,attribute_b7490524be4bd88f,0.95,11.00 Count,deepseek-v4-flash
B001AYYWY0,attribute_d2eea97dfa2fabc5,0.95,store: Maybelline New York,deepseek-v4-flash
B001AYYWY0,attribute_af71680c3079f29f,0.9,Item Form: Cream,deepseek-v4-flash
B001AYYWY0,attribute_39251447b5998f31,0.9,Color: Ivory Illusion,deepseek-v4-flash
B001AYYWY0,attribute_c38bf15e1ac4ff49,1.0,Maybelline Dream Mousse Eye Shadow,deepseek-v4-flash
B001AYYWY0,attribute_599e906551478da6,1.0,mousse formulation,deepseek-v4-flash
B001AYYWY0,attribute_18f92d966fa84840,1.0,Item Form: Cream,deepseek-v4-flash
B001AYYWY0,attribute_a795ab2b5f8a68a2,1.0,apply your favourite shades with your fingertips,deepseek-v4-flash
B010E7LZ02,attribute_8beeb5defe42459d,0.95,store: Bourjois,rules
B076WXG668,attribute_93eb73237ffb1fdc,0.95,store: Lady.A,rules
B076WXG668,attribute_a64490da866eb222,0.65,title: red,rules
B07TDN9PCN,attribute_9f6b5535d115936e,0.95,store: We Love Eyes,deepseek-v4-flash
B07TDN9PCN,attribute_70269740bfb57c82,0.9,Eyelid Margin Cleansing Brush,deepseek-v4-flash
B07TDN9PCN,attribute_967025852867f625,0.9,Targets dirty eyelid margins,deepseek-v4-flash
B07TDN9PCN,attribute_38e24df1d503efe1,0.8,Ideal for lash extension daily home care & eyelid hygiene,deepseek-v4-flash
B07TDN9PCN,attribute_a68047a1917e0c9a,0.7,gentle yet firm bristles,deepseek-v4-flash
B07TDN9PCN,attribute_5f1155de4af0df6a,0.8,GENTLY AND THOROUGHLY CLEANSES THE EYELID AREA,deepseek-v4-flash
B01LF8FVQS,attribute_13f5c9135c779309,0.95,store: natura,deepseek-v4-flash
B01LF8FVQS,attribute_c1558adbbf34d6d6,0.75,title: 75 Ml,deepseek-v4-flash
B01LF8FVQS,attribute_6b4611aeb61aabaa,0.9,Agua de Colonia Masculina,deepseek-v4-flash
B01LF8FVQS,attribute_74bfbf2b86297b9e,0.9,Olfactive Family: Spicy Woody,deepseek-v4-flash
B01LF8FVQS,attribute_e2c0cd71065cac81,0.7,Top Notes: Black Pepper,deepseek-v4-flash
B01LF8FVQS,attribute_89f8f5058e6308f7,0.7,Top Notes: Sicilian Lemon,deepseek-v4-flash
B01LF8FVQS,attribute_974aaad787b69946,0.7,Top Notes: Bergamot,deepseek-v4-flash
B01LF8FVQS,attribute_09564af35a1a69a9,0.7,Body Notes: Ginger,deepseek-v4-flash
B01LF8FVQS,attribute_8865962528e55995,0.7,Bottom Notes: Cedar,deepseek-v4-flash
B01LF8FVQS,attribute_bda93b9b2270f3ca,0.7,Bottom Notes: Sandalwood,deepseek-v4-flash
B01LF8FVQS,attribute_677bca603246dd0d,0.7,Bottom Notes: Musk,deepseek-v4-flash
B01DMQKRWE,attribute_45e29a5b3f06327c,0.95,store: Pixi Skintreats,deepseek-v4-flash
B01DMQKRWE,attribute_d2723788a1d9251f,0.9,Unit Count: 40.00 Count,deepseek-v4-flash
B01DMQKRWE,attribute_81b8334dd007a5af,0.9,Makeup Melting Cleansing Cloths,deepseek-v4-flash
B01DMQKRWE,attribute_03dd33fa147d376d,0.9,Unit Count: 40.00 Count,deepseek-v4-flash
B008Y7P1SM,attribute_ed5791a4ba2b80a7,0.95,store: ALINCAS,rules
B08F7K1JWZ,attribute_bf7d8124166dde9f,0.95,store: Kuqqi,deepseek-v4-flash
B08F7K1JWZ,attribute_703a408417ea8951,0.9,Material: Plastic,deepseek-v4-flash
B08F7K1JWZ,attribute_1b00c776edc10fad,0.9,Color: Clear,deepseek-v4-flash
B08F7K1JWZ,attribute_2059355749438aa8,0.75,title: 2oz,deepseek-v4-flash
B07DDDX59F,attribute_c5d3b3a2f9d3ac13,0.95,store: YoungSee,deepseek-v4-flash
B07DDDX59F,attribute_0efeb815415e9186,0.9,Material: Human Hair,deepseek-v4-flash
B07DDDX59F,attribute_3c6b220fd942dff3,0.9,Hair Type: Straight,deepseek-v4-flash
B07DDDX59F,attribute_ed5c67af1cffc384,0.75,title: 16 inch,deepseek-v4-flash
B07DDDX59F,attribute_b96630ed250523ee,0.65,title: brown,deepseek-v4-flash
B08FTD39CF,attribute_504a1d68f588dad4,0.95,store: Aeruki,deepseek-v4-flash
B08FTD39CF,attribute_48b2a0a516735060,0.9,"Item Form: Filer, Shaver",deepseek-v4-flash
B08FTD39CF,attribute_91f6f67f0d907219,0.9,Material: Stainless Steel,deepseek-v4-flash
B08FTD39CF,attribute_2ac91817c6dc2ed6,0.9,Unit Count: 1.00 Count,deepseek-v4-flash
B086VHFW8W,attribute_c1cac66ed6efc192,0.95,store: CIMIY,deepseek-v4-flash
B086VHFW8W,attribute_42f2ef53eef1b341,0.9,Item Form: Gel,deepseek-v4-flash
B086VHFW8W,attribute_89989942b3c5654b,0.9,"Hair Type: Dry, Thin",deepseek-v4-flash
B086VHFW8W,attribute_84069a1262d3c901,0.9,Unit Count: 2 Count,deepseek-v4-flash
B086VHFW8W,attribute_6cd51fcb4aade6a1,0.75,title: 2 PCS,deepseek-v4-flash
B07VKL2RX8,attribute_7ea7ff445e579dda,0.95,store: Artist Unknown,deepseek-v4-flash
B07VKL2RX8,attribute_b5e40193f5860fe3,0.9,Hair Type: Curly,deepseek-v4-flash
B07VKL2RX8,attribute_38740edce505787c,0.65,title: blue,deepseek-v4-flash
B00NH1I50Q,attribute_fb70af3fe7d48154,0.95,store: Nails Inc,deepseek-v4-flash
B00NH1I50Q,attribute_70948989c95ee1b1,0.9,Item Form: Liquid,deepseek-v4-flash
B00NH1I50Q,attribute_2ac91817c6dc2ed6,0.9,Unit Count: 1.00 Count,deepseek-v4-flash
B00NH1I50Q,attribute_8c81173ffe38b15b,0.75,title: 47 oz,deepseek-v4-flash
B07BFC3RZZ,attribute_42f2ef53eef1b341,0.9,Item Form: Gel,deepseek-v4-flash
B07BFC3RZZ,attribute_11e610d24b0771b9,0.9,Unit Count: 1.00 Fl Oz,deepseek-v4-flash
B07BFC3RZZ,attribute_7d92427f19836f54,1.0,title: DND DC Gel & Polish DC095 Orange Rust,deepseek-v4-flash
B07BFC3RZZ,attribute_2df7a61d6a6c1b35,1.0,Unit Count: 1.00 Fl Oz,deepseek-v4-flash
B07BFC3RZZ,attribute_68249358eb428e5e,0.9,title: Gel & Polish,deepseek-v4-flash
B01IJPDVIK,attribute_3b94234837dced64,0.95,store: Perstar,deepseek-v4-flash
B01IJPDVIK,attribute_0efeb815415e9186,0.9,Material: Human Hair,deepseek-v4-flash
B01IJPDVIK,attribute_b94f5b76fc2deb05,0.9,Hair Type: Kinky,deepseek-v4-flash
B01IJPDVIK,attribute_4c146eb163e57be0,1.0,title: Natural Color,deepseek-v4-flash
B01IJPDVIK,attribute_03ed2581a6f2d59d,0.9,title: Hair Brazilian Straight Virgin Hair with Closure,deepseek-v4-flash
B01BLQ5D1C,attribute_86c70f5d736aedd1,0.9,Skin Type: Dry,deepseek-v4-flash
B01BLQ5D1C,attribute_1dffaa257c5c9706,0.9,Item Form: Oil,deepseek-v4-flash
B01BLQ5D1C,attribute_7d891282373a70a6,0.9,Unit Count: 1 Count,deepseek-v4-flash
B01BLQ5D1C,attribute_87f8719f7bc5d683,0.75,title: 6.7 fl. oz,deepseek-v4-flash
B01BLQ5D1C,attribute_cec81855b53dfbc1,1.0,title: Deep Cleansing Oil,deepseek-v4-flash
B01BLQ5D1C,attribute_0d3d3c81fe1854d0,1.0,title: 6.7 fl. oz.,deepseek-v4-flash
B0711L86FJ,attribute_578d24ce52e62bbe,0.95,store: Nubian Heritage,deepseek-v4-flash
B0711L86FJ,attribute_a520aac71d9029b5,0.9,Scent: Coconut,deepseek-v4-flash
B0711L86FJ,attribute_cae5d609508b8082,0.9,Item Form: Lotion,deepseek-v4-flash
B0711L86FJ,attribute_a7e01ce10fa4c1c2,0.9,Unit Count: 26.00 Fl Oz,deepseek-v4-flash
B0711L86FJ,attribute_b975dd619567fa9a,0.75,title: 13 oz,deepseek-v4-flash
B0711L86FJ,attribute_70ed80a95c455b25,0.8,Item Form: Lotion,deepseek-v4-flash
B0711L86FJ,attribute_93032450e8bec68d,0.9,Unit Count: 26.00 Fl Oz,deepseek-v4-flash
B0711L86FJ,attribute_d1e806f821aff0f2,0.7,Product title mentions Shea Butter,deepseek-v4-flash
B0711L86FJ,attribute_06032c6e421e9c00,0.7,Product title mentions Cocoa Seed Butter,deepseek-v4-flash
B0711L86FJ,attribute_834c011a580822f8,0.7,Product title mentions Olive Oil,deepseek-v4-flash
B0711L86FJ,attribute_a22e1364a68ff266,0.7,Product title mentions Aloe Vera Juice,deepseek-v4-flash
B0711L86FJ,attribute_f238074e4d27cc14,0.7,Product title mentions Papaya Fruit Extract,deepseek-v4-flash
B0711L86FJ,attribute_b5a4fc0e87e9ed17,0.7,Product title mentions Songi Mushroom Extract,deepseek-v4-flash
B0711L86FJ,attribute_31c21fcedd7e04c9,0.7,Product title mentions Roselle Flower,deepseek-v4-flash
B07TDKG9Q5,attribute_63587c2ad0fea78b,0.95,store: Onene,deepseek-v4-flash
B07TDKG9Q5,attribute_64e1b604d8fbc982,0.9,Material: Metal,deepseek-v4-flash
B07TDKG9Q5,attribute_a3e15900fc78187c,0.9,Hair Type: All,deepseek-v4-flash
B07TDKG9Q5,attribute_dade4590d7137f15,0.65,title: gold,deepseek-v4-flash
B07TDKG9Q5,attribute_66b8d45c9c66c689,0.8,Product title mentions Gold and Silver Color,deepseek-v4-flash
B07KRSN2J1,attribute_db8a7636dcfa521e,0.95,store: AISI QUEENS,deepseek-v4-flash
B07KRSN2J1,attribute_cd744dd77d211b38,0.9,Material: Synthetic,deepseek-v4-flash
B07KRSN2J1,attribute_5d246dfff47e340c,0.9,"Hair Type: Wavy, Curly",deepseek-v4-flash
B07KRSN2J1,attribute_72f40f803eb5363f,0.65,title: blonde,deepseek-v4-flash
B07KRSN2J1,attribute_d524753d56d9d70d,0.9,Product title says Long Curly Wig,deepseek-v4-flash
B07KRSN2J1,attribute_660680e94f309650,0.9,Product title mentions Platinum Blonde,deepseek-v4-flash
B07KRSN2J1,attribute_de79cf5066669b2a,0.8,"Hair Type: Wavy, Curly",deepseek-v4-flash
B07QTPVVNM,attribute_8deab6eab7af9463,0.95,store: ASHILISIA,rules
B07QTPVVNM,attribute_1ebbfdb405f1b38d,0.9,Material: velvet,rules
B07QTPVVNM,attribute_2972d7209b7c3f38,0.75,title: 3 Pcs,rules
B01KB8R3NW,attribute_96522b4a3f3bd1bd,0.95,store: ATOPAL,deepseek-v4-flash
B01KB8R3NW,attribute_fbd8936c219bb836,0.9,Skin Type: Sensitive,deepseek-v4-flash
B01KB8R3NW,attribute_72831f3c3093d818,0.9,Scent: Lemongrass,deepseek-v4-flash
B01KB8R3NW,attribute_42f2ef53eef1b341,0.9,Item Form: Gel,deepseek-v4-flash
B01KB8R3NW,attribute_55774c5f29f3f538,0.75,title: 6 oz,deepseek-v4-flash
B01KB8R3NW,attribute_5192daa8fa76cbd6,1.0,Sensitive,deepseek-v4-flash
B01KB8R3NW,attribute_5ee4b16f0bf09df7,1.0,With Lemongrass,deepseek-v4-flash
B01KB8R3NW,attribute_900bb3a5f91a1947,1.0,Vitamin B5,deepseek-v4-flash
B01KB8R3NW,attribute_788fdd064ee879c5,1.0,Reduces Dark Spots and Pigmentation,deepseek-v4-flash
B01KB8R3NW,attribute_0992c3daebaa5f61,1.0,Defends Against Acne and Breakouts,deepseek-v4-flash
B01KB8R3NW,attribute_8e78f3625f9af267,1.0,Facial Cleanser,deepseek-v4-flash
B07TJP9CNR,attribute_68cba76f1aa1ca47,0.95,store: Prism Makeup,deepseek-v4-flash
B07TJP9CNR,attribute_2ac91817c6dc2ed6,0.9,Unit Count: 1.00 Count,deepseek-v4-flash
B07TJP9CNR,attribute_ba53bc2e43d73cfb,1.0,Eyeshadow Set,deepseek-v4-flash
B07TJP9CNR,attribute_ac46c4130dc02456,1.0,Shimmer Eyeshadow Set,deepseek-v4-flash
B07TJP9CNR,attribute_05e63d4eb7cd93d6,1.0,Metallic Liquid Glitter Eye Shadow,deepseek-v4-flash
B07TJP9CNR,attribute_70948989c95ee1b1,1.0,Liquid Glitter Eye Shadow,deepseek-v4-flash
B07TJP9CNR,attribute_04a9511d12bc3bba,1.0,Glitter Eye Shadow,deepseek-v4-flash
B07TJP9CNR,attribute_84712ffffa505551,1.0,Waterproof,deepseek-v4-flash
B007TOLSSI,attribute_f38d58e6475f50bf,0.95,store: Salon CA,deepseek-v4-flash
B0002DNRUU,attribute_bfaa5e8095295b9a,0.95,store: Vicky Tiel,rules
B0002DNRUU,attribute_c4bd9aa9401df473,0.75,title: 3.3 oz,rules
B01BW6ZN0M,attribute_f441d31c40d7a937,0.95,store: Elice,deepseek-v4-flash
B01BW6ZN0M,attribute_64e1b604d8fbc982,0.9,Material: Metal,deepseek-v4-flash
B01BW6ZN0M,attribute_a3e15900fc78187c,0.9,Hair Type: All,deepseek-v4-flash
B01BW6ZN0M,attribute_2ac91817c6dc2ed6,0.9,Unit Count: 1.00 Count,deepseek-v4-flash
B01BW6ZN0M,attribute_f03aa5d3452da917,0.65,title: black,deepseek-v4-flash
B000PY8B98,attribute_18cb40af85ef4a77,0.95,store: Yves Saint Laurent,deepseek-v4-flash
B000PY8B98,attribute_aa768a9815745d03,0.9,Item Form: Balm,deepseek-v4-flash
B000PY8B98,attribute_2dc9bc39686525f6,0.75,title: 100ml,deepseek-v4-flash
B01BT0WULG,attribute_cd25f91cf6889f5c,0.95,store: Jericho,deepseek-v4-flash
B01BT0WULG,attribute_42f2ef53eef1b341,0.9,Item Form: Gel,deepseek-v4-flash
B01BT0WULG,attribute_2ac91817c6dc2ed6,0.9,Unit Count: 1.00 Count,deepseek-v4-flash
B00067ZIPO,attribute_edcfb233e4874f52,0.95,store: Jheri Redding,deepseek-v4-flash
B00067ZIPO,attribute_106eb31d0ad8769a,0.9,Scent: Aloe,deepseek-v4-flash
B00067ZIPO,attribute_c301b5888660fbbb,0.9,Item Form: Powder,deepseek-v4-flash
B00067ZIPO,attribute_9c3973b622859f32,0.9,Hair Type: Chemically Treated,deepseek-v4-flash
B00067ZIPO,attribute_b2ae872460fd66c2,0.75,title: 6.5 oz,deepseek-v4-flash
B00IRUN5NY,attribute_b926eb39b1ba7e2e,0.95,store: Nicky's Gift,deepseek-v4-flash
B00IRUN5NY,attribute_5b1aa15c3db9fb4d,0.75,title: 7Pcs,deepseek-v4-flash
B08SK31GWL,attribute_1f12e0abf58b2ff6,0.95,store: serwell,deepseek-v4-flash
B08SK31GWL,attribute_0efeb815415e9186,0.9,Material: Human Hair,deepseek-v4-flash
B08SK31GWL,attribute_3c6b220fd942dff3,0.9,Hair Type: Straight,deepseek-v4-flash
B08SK31GWL,attribute_9c9d9eadb3298777,0.75,title: 24 Inch,deepseek-v4-flash
B09125RKX1,attribute_70cfed0b8b5640d6,0.95,store: Kaneles,deepseek-v4-flash
B09125RKX1,attribute_cd744dd77d211b38,0.9,Material: Synthetic,deepseek-v4-flash
B09125RKX1,attribute_f5014e73afcc8131,0.9,Hair Type: Wavy,deepseek-v4-flash
B09125RKX1,attribute_fa25d6072876a8ad,1.0,Hair Type: Wavy,deepseek-v4-flash
B09125RKX1,attribute_11abac1973f3d0c9,0.9,title contains Burgundy,deepseek-v4-flash
B09125RKX1,attribute_d524753d56d9d70d,0.9,title: Wavy Wigs,deepseek-v4-flash
B08PPB3W6H,attribute_01cbf6f3f0a4d3b3,0.95,store: YanJie,deepseek-v4-flash
B08PPB3W6H,attribute_1ebbfdb405f1b38d,0.9,Material: Velvet,deepseek-v4-flash
B08PPB3W6H,attribute_208219f6702872bf,0.9,Color: Gray,deepseek-v4-flash
B08PPB3W6H,attribute_f18fbe2a8953c921,0.75,title: 20inch,deepseek-v4-flash
B08PPB3W6H,attribute_f03aa5d3452da917,0.65,title: black,deepseek-v4-flash
B08PPB3W6H,attribute_66f5ac05be91a1c1,0.9,title: Headband Holder,deepseek-v4-flash
B0169KHSRC,attribute_93586110f0d07ed3,0.95,store: MG,deepseek-v4-flash
B0169KHSRC,attribute_288049b21e5f1f81,0.9,Unit Count: 16.00 Fl Oz,deepseek-v4-flash
B0169KHSRC,attribute_cc853181e1d73030,0.75,title: 16 oz,deepseek-v4-flash
B0169KHSRC,attribute_aec571fbba8da824,0.9,title: Magnesium Oil,deepseek-v4-flash
B0169KHSRC,attribute_76d49a1a04fb5fcf,1.0,Unit Count: 16.00 Fl Oz,deepseek-v4-flash
B0169KHSRC,attribute_372f7e9b88e0e112,0.8,description: 100 % Dead Sea Minerals,deepseek-v4-flash
B0169KHSRC,attribute_2ac9dc9cc64980de,0.8,description: 20 Essential Oils,deepseek-v4-flash
B078NTRQ8W,attribute_22a474fd7486987b,0.95,store: miss u hair,rules
B078NTRQ8W,attribute_69842a667beee8dc,0.75,title: 45cm,rules
B078NTRQ8W,attribute_b96630ed250523ee,0.65,title: brown,rules
B08549F7PF,attribute_8bda42f5d38ee8a9,0.95,store: JoYoung,deepseek-v4-flash
B08549F7PF,attribute_0efeb815415e9186,0.9,Material: Human Hair,deepseek-v4-flash
B08549F7PF,attribute_3c6b220fd942dff3,0.9,Hair Type: Straight,deepseek-v4-flash
B08549F7PF,attribute_0995f76f76d15b1b,0.75,title: 50grams,deepseek-v4-flash
B08549F7PF,attribute_72f40f803eb5363f,0.65,title: blonde,deepseek-v4-flash
B01B26W9YA,attribute_4478ba3ed7e1c4b6,0.95,store: Solvere,deepseek-v4-flash
B01B26W9YA,attribute_95231cdd4212a393,0.9,Skin Type: Acne skin,deepseek-v4-flash
B01B26W9YA,attribute_af71680c3079f29f,0.9,Item Form: Cream,deepseek-v4-flash
B01B26W9YA,attribute_a662688d661c223d,0.9,Unit Count: 2.0 Ounce,deepseek-v4-flash
B01B26W9YA,attribute_8b7e6fcb488e6162,0.75,title: 2 Oz,deepseek-v4-flash
B01MTK3Q9D,attribute_08015321f9b3889f,0.95,store: Kiara Sky,deepseek-v4-flash
B01MTK3Q9D,attribute_42f2ef53eef1b341,0.9,Item Form: Gel,deepseek-v4-flash
B01MTK3Q9D,attribute_2ac91817c6dc2ed6,0.9,Unit Count: 1.00 Count,deepseek-v4-flash
B08D3B6JCP,attribute_442b9e1555fd12ea,0.95,store: Earfodo,deepseek-v4-flash
B08D3B6JCP,attribute_cd744dd77d211b38,0.9,Material: Synthetic,deepseek-v4-flash
B08D3B6JCP,attribute_6285d96f3d997d87,0.9,"Hair Type: Curly, Coily",deepseek-v4-flash
B08D3B6JCP,attribute_5a1bb5553d3d4fbf,0.75,title: 14 Inch,deepseek-v4-flash
B08D3B6JCP,attribute_f03aa5d3452da917,0.65,title: black,deepseek-v4-flash
B00OZWSSDK,attribute_e8566947a2263015,0.95,store: PRO,deepseek-v4-flash
B00OZWSSDK,attribute_cae5d609508b8082,0.9,Item Form: Lotion,deepseek-v4-flash
B07KDYT8XY,attribute_c48dc5e552537b92,0.95,store: She Cotton,deepseek-v4-flash
B07KDYT8XY,attribute_0a552befcc9a10a1,0.9,Material: Cotton,deepseek-v4-flash
B07KDYT8XY,attribute_35036c11f064311c,0.9,Unit Count: 300 Count,deepseek-v4-flash
B07KDYT8XY,attribute_189d90ef866b9c96,0.75,title: 3 Pack,deepseek-v4-flash
B07N6LCP6J,attribute_de757853bdc57666,0.95,store: Hunter Jack,rules
B08B8QS7JB,attribute_7ec7a4963a66986a,0.95,store: Generies,deepseek-v4-flash
B08B8QS7JB,attribute_8ba8db87ff92bb46,0.9,Item Form: Pair,deepseek-v4-flash
B08B8QS7JB,attribute_4473db570896b2ec,0.9,Material: Silk,deepseek-v4-flash
B08RJJ44WP,attribute_3b9f8e3c965fd8ba,0.95,store: Teresa,deepseek-v4-flash
B08RJJ44WP,attribute_0efeb815415e9186,0.9,Material: Human Hair,deepseek-v4-flash
B08RJJ44WP,attribute_3c6b220fd942dff3,0.9,Hair Type: Straight,deepseek-v4-flash
B08RJJ44WP,attribute_c56aee814ca70c14,0.75,title: 18 Inch,deepseek-v4-flash
B08RJJ44WP,attribute_f03aa5d3452da917,0.65,title: black,deepseek-v4-flash
B085T7YDDH,attribute_ddde7d2be388a1ec,0.95,store: HealthSmart,deepseek-v4-flash
B085T7YDDH,attribute_fbd8936c219bb836,0.9,Skin Type: Sensitive,deepseek-v4-flash
B085T7YDDH,attribute_2ac91817c6dc2ed6,0.9,Unit Count: 1.00 Count,deepseek-v4-flash
B085T7YDDH,attribute_38740edce505787c,0.65,title: blue,deepseek-v4-flash
B01D9SPUUO,attribute_0dae6753d718b1a2,0.95,store: SiYi,deepseek-v4-flash
B01D9SPUUO,attribute_0efeb815415e9186,0.9,Material: Human Hair,deepseek-v4-flash
B01D9SPUUO,attribute_3c6b220fd942dff3,0.9,Hair Type: Straight,deepseek-v4-flash
B01D9SPUUO,attribute_f86654b7149035ea,0.65,title: green,deepseek-v4-flash
B01D9SPUUO,attribute_d6b2aa6350c33c22,0.9,Mint Green,deepseek-v4-flash
B01D9SPUUO,attribute_e03463ee8d3de963,0.9,Ombre Black Root,deepseek-v4-flash
B01D9SPUUO,attribute_cd744dd77d211b38,0.8,Synthetic Wigs,deepseek-v4-flash
B01D9SPUUO,attribute_9e6a663d16b7b30d,0.9,Straight,deepseek-v4-flash
B01D9SPUUO,attribute_d524753d56d9d70d,0.9,Full Wigs,deepseek-v4-flash
B01D9SPUUO,attribute_e64a549250f50b1c,0.9,Heat Resistant,deepseek-v4-flash
B071ZNT4XY,attribute_1dffaa257c5c9706,0.9,Item Form: Oil,deepseek-v4-flash
B071ZNT4XY,attribute_38b330f2c164b760,0.9,Unit Count: 1.69 Fl Oz,deepseek-v4-flash
